Coffee,Program,Music,Movies,Book,Pet,Travel,Color,Outcome
Black,Python,Pop,Romance,Mystery,Cats,Beaches,Blue,Likes_You
Latte,Java,Classical,Sci-Fi,Fantasy,Dogs,Mountains,Red,Dislike_You
Cappuccino,JavaScript,Rock,Drama,Biography,Birds,Cities,Yellow,Likes_You
Black,R,Jazz,Animation,Self-help,No_Pets,Forests,Green,Dislike_You
Espresso,C++,Everything,Horror,Criminal,Fish,Camping,Black,Likes_You
Cappuccino,Python,Rock,Sci-Fi,Fantasy,Dogs,Beaches,Orange,Likes_You
Black,Java,Pop,Drama,No,No_Pets,Cities,Yellow,Dislike_You
No,C#,Metal,Sci-Fi,Criminal,Fish,Beaches,White,Likes_You
Irish,JavaScript,Rock,Drama,Fantasy,Cats,Forests,Blue,Likes_You
Lungo,Ruby,Jazz,Animation,Fantasy,Fish,Mountains,White,Dislike_You
